"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"13",0.0493827160493827,0.160493827160494,0.0864197530864198,0.0308641975308642,0.0401234567901235,0.123456790123457,0.0493827160493827,0.0308641975308642,0.0401234567901235,0.058641975308642,0.123456790123457,0.0401234567901235,0.0308641975308642,0.0493827160493827,0.0864197530864198
"14",0.054421768707483,0.156462585034014,0.0442176870748299,0.0442176870748299,0.0340136054421769,0.146258503401361,0.0442176870748299,0.0340136054421769,0.0340136054421769,0.0850340136054422,0.156462585034014,0.0340136054421769,0.0340136054421769,0.0442176870748299,0.054421768707483
"15",0.056140350877193,0.16140350877193,0.0350877192982456,0.0456140350877193,0.0350877192982456,0.150877192982456,0.0456140350877193,0.0350877192982456,0.0456140350877193,0.0982456140350877,0.140350877192982,0.0350877192982456,0.0350877192982456,0.0456140350877193,0.0350877192982456
"16",0.0619047619047619,0.133333333333333,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.119047619047619,0.0476190476190476,0.0476190476190476,0.0904761904761905,0.0619047619047619
"17",0.045662100456621,0.0867579908675799,0.0730593607305936,0.0593607305936073,0.0593607305936073,0.0867579908675799,0.045662100456621,0.045662100456621,0.0593607305936073,0.0730593607305936,0.141552511415525,0.045662100456621,0.045662100456621,0.0730593607305936,0.0593607305936073
"18",0.0387596899224806,0.108527131782946,0.0736434108527132,0.0852713178294574,0.0503875968992248,0.0852713178294574,0.0503875968992248,0.0387596899224806,0.0503875968992248,0.0387596899224806,0.201550387596899,0.0387596899224806,0.0387596899224806,0.0387596899224806,0.062015503875969
"19",0.0703703703703704,0.114814814814815,0.0592592592592593,0.0481481481481482,0.037037037037037,0.0814814814814815,0.037037037037037,0.037037037037037,0.0703703703703704,0.037037037037037,0.248148148148148,0.037037037037037,0.037037037037037,0.037037037037037,0.0481481481481482
"20",0.108527131782946,0.108527131782946,0.062015503875969,0.062015503875969,0.0387596899224806,0.0736434108527132,0.0387596899224806,0.0387596899224806,0.0736434108527132,0.0503875968992248,0.155038759689922,0.0387596899224806,0.0387596899224806,0.0387596899224806,0.0736434108527132
"21",0.0905349794238683,0.065843621399177,0.0534979423868313,0.0781893004115226,0.0534979423868313,0.0905349794238683,0.0411522633744856,0.0534979423868313,0.0411522633744856,0.0411522633744856,0.189300411522634,0.0534979423868313,0.0411522633744856,0.0411522633744856,0.065843621399177
"22",0.0634920634920635,0.0634920634920635,0.0515873015873016,0.0753968253968254,0.0515873015873016,0.0873015873015873,0.0396825396825397,0.0634920634920635,0.0396825396825397,0.0396825396825397,0.218253968253968,0.0515873015873016,0.0396825396825397,0.0515873015873016,0.0634920634920635
"23",0.0460992907801418,0.152482269503546,0.0354609929078014,0.0780141843971631,0.0567375886524823,0.099290780141844,0.0567375886524823,0.0567375886524823,0.0354609929078014,0.0354609929078014,0.173758865248227,0.0460992907801418,0.0354609929078014,0.0460992907801418,0.0460992907801418
"24",0.0350877192982456,0.171929824561403,0.0350877192982456,0.0771929824561404,0.056140350877193,0.108771929824561,0.0456140350877193,0.056140350877193,0.0350877192982456,0.0350877192982456,0.119298245614035,0.0666666666666667,0.0771929824561404,0.0456140350877193,0.0350877192982456
"25",0.0314465408805031,0.172955974842767,0.050314465408805,0.059748427672956,0.050314465408805,0.20125786163522,0.0408805031446541,0.0314465408805031,0.0408805031446541,0.0691823899371069,0.059748427672956,0.0314465408805031,0.050314465408805,0.059748427672956,0.050314465408805
"26",0.0347222222222222,0.118055555555556,0.0451388888888889,0.118055555555556,0.0347222222222222,0.180555555555556,0.0347222222222222,0.0347222222222222,0.0347222222222222,0.0972222222222222,0.0347222222222222,0.0347222222222222,0.0555555555555556,0.0763888888888889,0.0659722222222222
"27",0.0456140350877193,0.140350877192982,0.056140350877193,0.140350877192982,0.056140350877193,0.0982456140350877,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0771929824561404,0.0456140350877193,0.0350877192982456,0.0456140350877193,0.0771929824561404,0.0771929824561404
"28",0.0444444444444444,0.0711111111111111,0.0444444444444444,0.164444444444444,0.0444444444444444,0.0577777777777778,0.124444444444444,0.0577777777777778,0.0444444444444444,0.0577777777777778,0.0577777777777778,0.0444444444444444,0.0444444444444444,0.0711111111111111,0.0711111111111111
"29",0.0650406504065041,0.0528455284552846,0.0528455284552846,0.150406504065041,0.0528455284552846,0.040650406504065,0.101626016260163,0.040650406504065,0.040650406504065,0.0650406504065041,0.113821138211382,0.040650406504065,0.040650406504065,0.0528455284552846,0.0894308943089431
"30",0.0421940928270042,0.0675105485232068,0.0421940928270042,0.181434599156118,0.080168776371308,0.0675105485232068,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.118143459915612,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.0928270042194093
"31",0.0534979423868313,0.152263374485597,0.0534979423868313,0.102880658436214,0.0534979423868313,0.0781893004115226,0.0534979423868313,0.0411522633744856,0.0411522633744856,0.0411522633744856,0.127572016460905,0.0411522633744856,0.0411522633744856,0.0534979423868313,0.065843621399177
"32",0.0730593607305936,0.210045662100457,0.045662100456621,0.0593607305936073,0.0593607305936073,0.0730593607305936,0.0730593607305936,0.0593607305936073,0.045662100456621,0.045662100456621,0.045662100456621,0.045662100456621,0.0593607305936073,0.045662100456621,0.0593607305936073
"33",0.0720720720720721,0.193693693693694,0.045045045045045,0.0990990990990991,0.045045045045045,0.045045045045045,0.0720720720720721,0.0585585585585586,0.045045045045045,0.0585585585585586,0.045045045045045,0.045045045045045,0.0855855855855856,0.045045045045045,0.045045045045045
"34",0.0772357723577236,0.16260162601626,0.0528455284552846,0.0894308943089431,0.0650406504065041,0.040650406504065,0.0650406504065041,0.101626016260163,0.040650406504065,0.0650406504065041,0.040650406504065,0.0650406504065041,0.0528455284552846,0.040650406504065,0.040650406504065
"35",0.0805860805860806,0.201465201465201,0.0476190476190476,0.0366300366300366,0.0915750915750916,0.0366300366300366,0.0476190476190476,0.0915750915750916,0.0366300366300366,0.0586080586080586,0.0695970695970696,0.0586080586080586,0.0366300366300366,0.0366300366300366,0.0695970695970696
"36",0.0797101449275362,0.210144927536232,0.0471014492753623,0.0471014492753623,0.0471014492753623,0.0471014492753623,0.0471014492753623,0.036231884057971,0.036231884057971,0.0688405797101449,0.123188405797101,0.0579710144927536,0.0471014492753623,0.036231884057971,0.0688405797101449
"37",0.0606060606060606,0.242424242424242,0.0378787878787879,0.0606060606060606,0.0492424242424242,0.0492424242424242,0.0492424242424242,0.0378787878787879,0.0378787878787879,0.0378787878787879,0.128787878787879,0.0492424242424242,0.0378787878787879,0.0492424242424242,0.071969696969697
"38",0.043859649122807,0.175438596491228,0.043859649122807,0.0701754385964912,0.0701754385964912,0.0570175438596491,0.0570175438596491,0.043859649122807,0.043859649122807,0.043859649122807,0.109649122807018,0.0833333333333333,0.043859649122807,0.0570175438596491,0.0570175438596491
"39",0.0476190476190476,0.204761904761905,0.0476190476190476,0.0904761904761905,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0761904761904762,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619
"40",0.0537634408602151,0.134408602150538,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0860215053763441,0.0537634408602151,0.0698924731182796,0.0698924731182796,0.0698924731182796,0.0537634408602151,0.0537634408602151,0.0860215053763441
"41",0.0490196078431373,0.181372549019608,0.0490196078431373,0.0784313725490196,0.0637254901960784,0.0490196078431373,0.0490196078431373,0.0784313725490196,0.0490196078431373,0.0490196078431373,0.0784313725490196,0.0490196078431373,0.0490196078431373,0.0490196078431373,0.0784313725490196
"42",0.045045045045045,0.234234234234234,0.045045045045045,0.045045045045045,0.0855855855855856,0.045045045045045,0.045045045045045,0.0720720720720721,0.045045045045045,0.045045045045045,0.045045045045045,0.0585585585585586,0.0585585585585586,0.0720720720720721,0.0585585585585586
"43",0.0509803921568628,0.32156862745098,0.0509803921568628,0.0627450980392157,0.0509803921568628,0.0392156862745098,0.0392156862745098,0.0509803921568628,0.0392156862745098,0.0509803921568628,0.0627450980392157,0.0392156862745098,0.0627450980392157,0.0392156862745098,0.0392156862745098
"44",0.0509803921568628,0.23921568627451,0.0509803921568628,0.0509803921568628,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.0509803921568628,0.0392156862745098,0.0627450980392157,0.12156862745098,0.0392156862745098,0.0627450980392157,0.0392156862745098,0.0509803921568628
"45",0.036231884057971,0.318840579710145,0.0579710144927536,0.036231884057971,0.036231884057971,0.0471014492753623,0.0579710144927536,0.036231884057971,0.036231884057971,0.0579710144927536,0.0905797101449275,0.0471014492753623,0.0471014492753623,0.036231884057971,0.0579710144927536
"46",0.0442176870748299,0.30952380952381,0.0340136054421769,0.0340136054421769,0.0340136054421769,0.105442176870748,0.0850340136054422,0.0340136054421769,0.0442176870748299,0.054421768707483,0.054421768707483,0.0442176870748299,0.0340136054421769,0.0442176870748299,0.0442176870748299
"47",0.0397553516819572,0.269113149847095,0.0397553516819572,0.0305810397553517,0.0581039755351682,0.122324159021407,0.103975535168196,0.0305810397553517,0.0397553516819572,0.0489296636085627,0.0489296636085627,0.0397553516819572,0.0397553516819572,0.0397553516819572,0.0489296636085627
"48",0.0517799352750809,0.226537216828479,0.0517799352750809,0.0323624595469256,0.0323624595469256,0.129449838187702,0.119741100323625,0.0323624595469256,0.0517799352750809,0.0323624595469256,0.0517799352750809,0.0420711974110032,0.0420711974110032,0.0517799352750809,0.0517799352750809
"49",0.0579710144927536,0.123188405797101,0.0797101449275362,0.036231884057971,0.0579710144927536,0.134057971014493,0.11231884057971,0.0471014492753623,0.0579710144927536,0.0471014492753623,0.0579710144927536,0.036231884057971,0.036231884057971,0.0471014492753623,0.0688405797101449
"50",0.0745098039215686,0.109803921568627,0.0980392156862745,0.0509803921568628,0.0627450980392157,0.0980392156862745,0.0862745098039216,0.0392156862745098,0.0627450980392157,0.0509803921568628,0.0862745098039216,0.0392156862745098,0.0509803921568628,0.0392156862745098,0.0509803921568628
"51",0.0862745098039216,0.0980392156862745,0.0862745098039216,0.0627450980392157,0.0627450980392157,0.0745098039215686,0.109803921568627,0.0627450980392157,0.0627450980392157,0.0392156862745098,0.0392156862745098,0.0509803921568628,0.0627450980392157,0.0509803921568628,0.0509803921568628
"52",0.0952380952380952,0.0748299319727891,0.0850340136054422,0.0442176870748299,0.0646258503401361,0.136054421768707,0.0850340136054422,0.0442176870748299,0.0442176870748299,0.0340136054421769,0.0340136054421769,0.0442176870748299,0.136054421768707,0.0340136054421769,0.0442176870748299
"53",0.0608974358974359,0.118589743589744,0.0512820512820513,0.0608974358974359,0.0416666666666667,0.147435897435897,0.0705128205128205,0.0320512820512821,0.0512820512820513,0.0320512820512821,0.0320512820512821,0.0416666666666667,0.185897435897436,0.0320512820512821,0.0416666666666667
"54",0.0627062706270627,0.141914191419142,0.0627062706270627,0.0627062706270627,0.033003300330033,0.112211221122112,0.0726072607260726,0.033003300330033,0.0429042904290429,0.0429042904290429,0.033003300330033,0.033003300330033,0.171617161716172,0.033003300330033,0.0627062706270627
"55",0.0481481481481482,0.0814814814814815,0.0481481481481482,0.037037037037037,0.0703703703703704,0.137037037037037,0.0592592592592593,0.0481481481481482,0.037037037037037,0.0481481481481482,0.0481481481481482,0.0592592592592593,0.137037037037037,0.0703703703703704,0.0703703703703704
"56",0.0801282051282051,0.0416666666666667,0.0801282051282051,0.0705128205128205,0.0801282051282051,0.0897435897435897,0.0608974358974359,0.0608974358974359,0.0320512820512821,0.0801282051282051,0.0608974358974359,0.0608974358974359,0.0705128205128205,0.0416666666666667,0.0897435897435897
"57",0.0757575757575758,0.0484848484848485,0.0757575757575758,0.0848484848484849,0.0484848484848485,0.121212121212121,0.0484848484848485,0.0575757575757576,0.0303030303030303,0.0575757575757576,0.0939393939393939,0.0575757575757576,0.0575757575757576,0.0393939393939394,0.103030303030303
"58",0.0528052805280528,0.0429042904290429,0.0627062706270627,0.0528052805280528,0.0429042904290429,0.102310231023102,0.0528052805280528,0.0627062706270627,0.033003300330033,0.0726072607260726,0.132013201320132,0.0429042904290429,0.0726072607260726,0.0528052805280528,0.122112211221122
"59",0.045662100456621,0.0867579908675799,0.0730593607305936,0.045662100456621,0.0593607305936073,0.100456621004566,0.045662100456621,0.0593607305936073,0.0593607305936073,0.0730593607305936,0.0730593607305936,0.0593607305936073,0.0593607305936073,0.114155251141553,0.045662100456621
"60",0.0740740740740741,0.0601851851851852,0.087962962962963,0.0601851851851852,0.0740740740740741,0.0601851851851852,0.0740740740740741,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0601851851851852,0.157407407407407,0.0601851851851852
"61",0.0548523206751055,0.0548523206751055,0.219409282700422,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0675105485232068,0.0421940928270042,0.0675105485232068,0.0675105485232068,0.0548523206751055,0.0421940928270042,0.0548523206751055,0.080168776371308,0.0548523206751055
"62",0.0503875968992248,0.0387596899224806,0.248062015503876,0.0852713178294574,0.0503875968992248,0.0387596899224806,0.062015503875969,0.0387596899224806,0.0387596899224806,0.0852713178294574,0.0387596899224806,0.0387596899224806,0.062015503875969,0.062015503875969,0.062015503875969
"63",0.0541666666666667,0.0666666666666667,0.216666666666667,0.0791666666666667,0.0416666666666667,0.0541666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0916666666666667,0.0791666666666667,0.0541666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667
"64",0.0570175438596491,0.109649122807018,0.12280701754386,0.0570175438596491,0.043859649122807,0.043859649122807,0.043859649122807,0.043859649122807,0.043859649122807,0.0833333333333333,0.0701754385964912,0.043859649122807,0.043859649122807,0.0701754385964912,0.12280701754386
"65",0.0677083333333333,0.130208333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.114583333333333,0.0520833333333333,0.0520833333333333,0.0989583333333333,0.0677083333333333
"66",0.0512820512820513,0.112820512820513,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.112820512820513,0.0666666666666667,0.0512820512820513,0.0666666666666667,0.0974358974358975
"67",0.0483091787439614,0.0917874396135266,0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0483091787439614,0.0628019323671498,0.0483091787439614,0.0483091787439614,0.106280193236715,0.0772946859903382,0.0483091787439614,0.120772946859903,0.106280193236715
"68",0.0515873015873016,0.123015873015873,0.0396825396825397,0.0396825396825397,0.0515873015873016,0.0634920634920635,0.0515873015873016,0.0515873015873016,0.0396825396825397,0.0396825396825397,0.123015873015873,0.0634920634920635,0.0515873015873016,0.0992063492063492,0.111111111111111
"69",0.0416666666666667,0.141666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667,0.0416666666666667,0.0541666666666667,0.129166666666667,0.0541666666666667,0.0541666666666667,0.129166666666667,0.0916666666666667
"70",0.0610328638497653,0.103286384976526,0.0469483568075117,0.0751173708920188,0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0610328638497653,0.117370892018779,0.0610328638497653,0.0610328638497653,0.103286384976526,0.0469483568075117
"71",0.0619047619047619,0.133333333333333,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.119047619047619,0.147619047619048,0.0476190476190476,0.0476190476190476,0.0476190476190476
"72",0.0666666666666667,0.154166666666667,0.0416666666666667,0.0541666666666667,0.0416666666666667,0.0541666666666667,0.0541666666666667,0.0666666666666667,0.0541666666666667,0.0666666666666667,0.116666666666667,0.0916666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667
"73",0.0814814814814815,0.114814814814815,0.037037037037037,0.037037037037037,0.0481481481481482,0.0592592592592593,0.0481481481481482,0.0481481481481482,0.037037037037037,0.0814814814814815,0.148148148148148,0.125925925925926,0.037037037037037,0.037037037037037,0.0592592592592593
"74",0.0528455284552846,0.113821138211382,0.0528455284552846,0.040650406504065,0.0528455284552846,0.0528455284552846,0.040650406504065,0.0528455284552846,0.040650406504065,0.101626016260163,0.138211382113821,0.0772357723577236,0.0528455284552846,0.0528455284552846,0.0772357723577236
"75",0.0469483568075117,0.117370892018779,0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0610328638497653,0.0610328638497653,0.0892018779342723,0.131455399061033,0.0469483568075117,0.0610328638497653,0.0610328638497653,0.0610328638497653
"76",0.0512820512820513,0.143589743589744,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0820512820512821,0.0512820512820513,0.0512820512820513,0.0512820512820513,0.0820512820512821,0.0820512820512821,0.0512820512820513,0.0666666666666667,0.0666666666666667,0.0512820512820513
"77",0.0546448087431694,0.120218579234973,0.0546448087431694,0.0874316939890711,0.0546448087431694,0.0710382513661202,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0874316939890711,0.0710382513661202,0.0710382513661202,0.0546448087431694
"78",0.0529100529100529,0.164021164021164,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0529100529100529,0.0687830687830688,0.0529100529100529,0.0529100529100529,0.100529100529101,0.0687830687830688,0.0687830687830688
"79",0.0546448087431694,0.136612021857924,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0874316939890711,0.0546448087431694,0.0546448087431694,0.0874316939890711,0.0710382513661202,0.0710382513661202
"80",0.0646766169154229,0.109452736318408,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.139303482587065,0.0796019900497513,0.0497512437810945,0.0497512437810945,0.0796019900497513
"81",0.0619047619047619,0.0904761904761905,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0761904761904762,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.176190476190476,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0761904761904762
"82",0.045662100456621,0.0593607305936073,0.0593607305936073,0.045662100456621,0.0730593607305936,0.045662100456621,0.0730593607305936,0.0593607305936073,0.0593607305936073,0.045662100456621,0.168949771689498,0.045662100456621,0.045662100456621,0.0730593607305936,0.100456621004566
"83",0.0396825396825397,0.0396825396825397,0.0873015873015873,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0634920634920635,0.0396825396825397,0.0515873015873016,0.0634920634920635,0.265873015873016,0.0396825396825397,0.0515873015873016,0.0396825396825397,0.0992063492063492
"84",0.03584229390681,0.0573476702508961,0.100358422939068,0.0573476702508961,0.03584229390681,0.03584229390681,0.0573476702508961,0.03584229390681,0.0465949820788531,0.0465949820788531,0.304659498207885,0.03584229390681,0.0465949820788531,0.03584229390681,0.0681003584229391
"85",0.0460992907801418,0.0460992907801418,0.0673758865248227,0.0567375886524823,0.0567375886524823,0.0460992907801418,0.0460992907801418,0.0460992907801418,0.0460992907801418,0.0354609929078014,0.343971631205674,0.0354609929078014,0.0460992907801418,0.0354609929078014,0.0460992907801418
"86",0.049808429118774,0.0727969348659004,0.049808429118774,0.0613026819923372,0.0613026819923372,0.049808429118774,0.0383141762452107,0.0613026819923372,0.049808429118774,0.049808429118774,0.233716475095785,0.0613026819923372,0.0842911877394636,0.0383141762452107,0.0383141762452107
"87",0.0570175438596491,0.0701754385964912,0.0570175438596491,0.043859649122807,0.043859649122807,0.0570175438596491,0.0570175438596491,0.0570175438596491,0.0833333333333333,0.043859649122807,0.135964912280702,0.0701754385964912,0.109649122807018,0.043859649122807,0.0701754385964912
"88",0.049808429118774,0.0727969348659004,0.0383141762452107,0.049808429118774,0.049808429118774,0.0613026819923372,0.0957854406130268,0.0383141762452107,0.0727969348659004,0.118773946360153,0.0842911877394636,0.0957854406130268,0.0842911877394636,0.049808429118774,0.0383141762452107
"89",0.0416666666666667,0.0666666666666667,0.0666666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.116666666666667,0.0541666666666667,0.0666666666666667,0.0791666666666667,0.166666666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667
"90",0.0570175438596491,0.0570175438596491,0.0833333333333333,0.0570175438596491,0.0833333333333333,0.0570175438596491,0.0833333333333333,0.043859649122807,0.043859649122807,0.109649122807018,0.109649122807018,0.0570175438596491,0.043859649122807,0.0701754385964912,0.043859649122807
"91",0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0520833333333333,0.0989583333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333,0.0677083333333333,0.161458333333333,0.0520833333333333,0.0520833333333333,0.0520833333333333,0.0677083333333333
"92",0.0512820512820513,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0974358974358975,0.0512820512820513,0.0666666666666667,0.0512820512820513,0.0820512820512821,0.0666666666666667,0.143589743589744,0.0666666666666667,0.0512820512820513,0.0512820512820513,0.0512820512820513
"93",0.0481481481481482,0.0592592592592593,0.037037037037037,0.037037037037037,0.0703703703703704,0.037037037037037,0.0703703703703704,0.0481481481481482,0.037037037037037,0.0481481481481482,0.337037037037037,0.0481481481481482,0.037037037037037,0.0481481481481482,0.037037037037037
"94",0.039039039039039,0.0750750750750751,0.03003003003003,0.03003003003003,0.039039039039039,0.0570570570570571,0.0750750750750751,0.039039039039039,0.0660660660660661,0.0660660660660661,0.336336336336336,0.039039039039039,0.03003003003003,0.03003003003003,0.0480480480480481
"95",0.030952380952381,0.102380952380952,0.030952380952381,0.030952380952381,0.0452380952380952,0.0380952380952381,0.102380952380952,0.0380952380952381,0.0452380952380952,0.080952380952381,0.330952380952381,0.030952380952381,0.0238095238095238,0.0238095238095238,0.0452380952380952
"96",0.0367231638418079,0.0621468926553672,0.0536723163841808,0.0282485875706215,0.0536723163841808,0.0367231638418079,0.146892655367232,0.0367231638418079,0.0451977401129944,0.104519774011299,0.240112994350282,0.0367231638418079,0.0367231638418079,0.0282485875706215,0.0536723163841808
"97",0.0507936507936508,0.0507936507936508,0.0412698412698413,0.0317460317460317,0.0603174603174603,0.0793650793650794,0.155555555555556,0.0412698412698413,0.0412698412698413,0.0698412698412698,0.231746031746032,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0507936507936508
"98",0.080168776371308,0.0548523206751055,0.0675105485232068,0.0421940928270042,0.0421940928270042,0.0928270042194093,0.118143459915612,0.0548523206751055,0.0421940928270042,0.0548523206751055,0.118143459915612,0.0421940928270042,0.0675105485232068,0.0675105485232068,0.0548523206751055
"99",0.0701754385964912,0.0701754385964912,0.0701754385964912,0.043859649122807,0.0701754385964912,0.0833333333333333,0.0701754385964912,0.0701754385964912,0.043859649122807,0.0701754385964912,0.135964912280702,0.043859649122807,0.0570175438596491,0.0570175438596491,0.043859649122807
"100",0.0642570281124498,0.14859437751004,0.0763052208835341,0.0401606425702811,0.0401606425702811,0.0522088353413655,0.0642570281124498,0.0522088353413655,0.0522088353413655,0.0522088353413655,0.100401606425703,0.0401606425702811,0.0883534136546185,0.0763052208835341,0.0522088353413655
"101",0.0650406504065041,0.113821138211382,0.040650406504065,0.0528455284552846,0.0528455284552846,0.0772357723577236,0.0772357723577236,0.040650406504065,0.0528455284552846,0.0650406504065041,0.113821138211382,0.0650406504065041,0.0772357723577236,0.040650406504065,0.0650406504065041
"102",0.0606060606060606,0.106060606060606,0.0492424242424242,0.0606060606060606,0.0378787878787879,0.0492424242424242,0.0606060606060606,0.0378787878787879,0.0492424242424242,0.0492424242424242,0.151515151515152,0.0606060606060606,0.071969696969697,0.0606060606060606,0.0946969696969697
"103",0.0627450980392157,0.0509803921568628,0.0745098039215686,0.0745098039215686,0.0745098039215686,0.0392156862745098,0.0509803921568628,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.180392156862745,0.0392156862745098,0.0862745098039216,0.0509803921568628,0.0980392156862745
